SMU.1141c	1451	1513	1015	1049	1603	1320	1760	1605	1541	1469	1608	1127	992	1126	1039	697	729	1474	1404	3449	2848	2807	2202	3253	3704	1936	2498	2090	2608	2299	1228	1595	2301	2176	665	333	416	284	745	1000	420	613	1055	1134	684	924
SMU.1142c	5202	5805	5414	3839	5188	4867	5085	4715	5047	6839	7911	6782	6060	6945	5441	5110	5454	5630	5458	12934	10928	11186	8747	7253	8687	5145	6224	5234	6416	6237	2760	4549	5156	5244	2662	1370	1653	1481	3491	3835	1888	4733	4007	5699	3869	5642
SMU.1143c	4869	5348	4523	3233	4213	4087	4548	4450	4955	5606	6520	4856	4382	5902	4527	3722	3838	4102	4248	9657	8025	7734	6387	6185	6822	4106	5139	4554	5670	5014	2230	2626	4306	3767	1903	1070	1262	1181	2584	2908	1079	1773	2390	3863	2285	3546
SMU.1144	2965	3613	2560	2351	3367	2903	3368	2869	3235	3566	4028	2840	2563	3152	2439	2031	2149	3065	2866	6453	5246	4958	4262	4691	5153	2951	3610	3317	4181	3437	1609	1666	2907	2463	1170	638	728	626	1271	1568	720	1213	1417	2132	1161	1761
SMU.1145c	873	1163	929	689	1004	815	1041	925	1147	1450	1485	962	874	1165	853	728	783	1040	974	1684	1359	1289	1289	1605	1826	705	845	688	952	869	598	415	1040	761	376	165	239	208	468	545	158	114	450	525	333	486
SMU.1146c	436	576	414	424	610	485	593	539	731	680	698	363	373	408	343	289	273	432	378	877	801	688	757	898	1066	394	434	401	527	486	307	232	623	471	208	79	141	117	248	312	87	51	249	325	206	276
SMU.1147c	61	79	32	20	85	34	85	95	134	61	80	26	18	33	24	14	17	51	37	48	38	28	74	157	186	31	38	42	48	63	35	19	62	40	17	5	4	13	27	23	1	3	9	28	17	26
SMU.1148	141	251	190	246	344	202	267	318	490	298	345	138	125	176	131	104	143	143	139	315	291	250	511	551	611	113	141	124	166	135	118	105	186	171	63	16	30	59	120	134	23	18	59	169	86	140
SMU.1149	236	362	302	416	479	352	408	451	766	402	463	224	206	367	240	247	241	213	216	510	455	495	659	604	749	148	174	171	228	208	141	114	274	240	83	42	55	95	211	235	44	34	63	193	121	179
SMU.1150	296	388	410	618	616	461	504	518	999	442	546	344	307	420	305	359	343	287	242	690	587	565	587	402	480	223	253	197	252	247	164	174	270	226	93	61	77	87	244	278	66	70	120	352	172	320
SMU.1151c	3252	3935	4946	3986	3879	2854	3303	3021	4523	4229	5213	3962	3669	3843	2663	3240	3587	4201	3455	6574	5737	5374	4456	3998	4704	2759	3480	2730	3586	3106	1739	2787	3230	3304	1356	616	782	1172	2738	3064	807	1705	1891	4835	2670	4011
SMU.1152c	602	702	524	266	580	445	572	489	722	811	866	615	610	479	342	458	435	909	760	1007	858	849	663	802	1046	588	730	564	737	637	364	499	684	708	239	105	130	167	469	533	152	281	383	832	488	665
SMU.1153c	1107	1393	1782	534	706	605	813	676	864	1725	1866	1745	1670	1527	1105	1477	1382	1980	1570	2420	2110	2030	1532	1686	1852	756	865	723	924	879	581	484	934	884	388	187	276	319	647	790	257	178	641	1419	761	1245
SMU.1154c	682	721	1128	6	3	3	3	7	2	1016	1174	1280	1220	1120	865	1155	1287	1103	800	1606	1335	1382	1075	701	751	308	353	252	355	350	0	1	2	2	272	154	180	180	477	476	0	2	0	1	2	0
SMU.1155	839	917	1255	7	2	2	3	4	3	1177	1356	1331	1259	1096	854	1085	1168	1313	1033	1766	1552	1472	1165	892	1076	394	432	273	400	383	0	1	3	2	312	160	172	184	514	538	0	3	0	2	0	0
SMU.1156c	680	707	945	5	1	2	3	1	3	857	987	900	886	747	555	745	765	948	783	1249	1094	1009	812	636	850	300	314	206	286	270	0	0	2	2	234	109	119	125	345	395	0	2	0	2	0	0
SMU.1157c	3769	3970	3121	6	11	9	6	2	7	5347	5684	3949	3855	3068	2444	2905	2621	6686	5023	3578	2742	2832	2072	5130	5541	1048	906	578	766	866	6	3	13	6	847	472	530	413	1243	1387	16	8	34	61	22	40
SMU.1158c	2612	2718	3778	2620	2257	1768	2075	1813	2722	3634	4382	3374	3333	3094	2080	2855	2916	3387	2692	3803	3166	3151	2527	2243	2526	840	853	473	619	810	908	511	1366	1056	712	404	511	519	1426	1452	432	197	983	2014	1099	1900
SMU.1159c	565	550	673	184	222	218	267	241	389	903	1062	844	769	663	499	687	630	671	522	803	640	647	504	420	478	171	141	94	125	137	99	35	161	80	152	81	87	94	291	289	0	0	0	0	0	0
SMU.1160c	1767	1672	1952	1025	1468	1578	1922	1751	2461	2857	3068	2247	2236	2168	1469	1902	1939	2116	1700	1989	1710	1659	1260	1630	1772	455	390	223	291	309	607	119	906	328	393	233	306	206	668	701	0	0	0	0	0	2
SMU.1161c	1055	1055	1054	576	876	913	1062	890	1343	1552	1900	1254	1252	1028	733	878	775	1303	1033	1417	1126	1086	825	1071	1247	229	197	116	159	169	342	41	530	122	299	127	185	113	316	389	1	1	0	1	1	1
SMU.1163c	1975	2506	2334	1825	1599	1377	1640	1368	1478	2560	3027	1830	1635	2305	1630	1435	1495	1689	1736	4290	3950	3575	3075	2840	3200	2483	3082	2577	3516	3180	1906	3928	2748	3977	1235	538	658	463	1187	1206	1223	3038	2727	1958	1380	1912
SMU.1164c	1828	2250	2111	1553	1561	1521	1680	1544	1464	2535	2780	1982	1783	2557	1844	1550	1619	1781	1614	4160	3577	3343	2823	2640	3064	2311	2752	2360	3120	2831	1865	3599	2622	3926	1269	589	684	544	1203	1224	1137	2710	2608	1900	1413	1901
SMU.1165c	452	535	426	510	730	791	933	861	676	696	664	496	480	531	409	408	329	524	443	934	808	787	661	628	684	562	693	536	630	629	634	1091	856	1264	333	142	186	127	285	277	352	589	898	387	335	405
SMU.1166c	664	935	605	577	747	827	841	746	569	849	862	445	403	836	624	381	425	432	486	2170	1821	1801	1577	1616	1714	1178	1387	1277	1630	1644	1030	1234	1611	1698	419	163	320	105	276	262	250	533	600	416	266	394
SMU.1167c	240	228	157	128	257	279	315	226	220	221	254	134	129	273	168	122	135	115	120	752	611	563	483	480	524	328	376	335	449	442	296	268	420	441	129	61	107	24	88	87	97	150	179	152	102	153
SMU.1168	838	880	761	552	707	765	934	755	797	1187	1246	863	855	1028	676	648	673	775	716	2018	1834	1762	1332	1332	1595	1004	1135	1115	1453	1136	615	698	889	1007	516	230	309	184	433	492	251	420	611	677	450	605
SMU.1169c	1289	1284	1125	830	987	1047	1160	953	1096	1254	1558	1119	1001	1474	1083	893	978	1001	930	3085	2686	2435	1931	1751	1959	1314	1470	1435	1825	1544	750	861	1127	1240	631	304	441	263	695	710	324	439	831	1018	584	856
SMU.1170	1406	1359	866	790	1081	1131	1433	1252	1303	1236	1350	921	820	1195	932	713	744	1093	1019	2889	2499	2223	1693	2260	2376	1587	1789	1782	2227	1992	991	1141	1593	1611	590	308	365	269	628	647	364	549	788	1023	604	851
SMU.1171c	1260	1415	1046	1038	1107	965	1114	867	965	1418	1567	942	820	1512	1020	735	824	879	910	2879	2442	2455	2075	1914	2464	1270	1455	1283	1644	1597	760	1193	1363	1367	678	264	394	280	644	737	519	1144	1118	1383	855	1245
SMU.1172c	5563	7963	5638	2189	3371	2782	3338	2899	4186	8983	10142	4331	3861	10098	6359	4241	4603	3360	3566	9594	8072	7983	7160	5342	6278	3774	4207	4336	5432	5200	2301	3913	4669	4154	2016	986	1239	1711	3670	3896	1603	5863	3308	5959	3756	5678
SMU.1173	6819	11318	7700	4676	5284	3662	4429	3905	5365	10945	12792	4759	4290	10309	6315	4310	4723	4648	4782	12093	10813	10043	8974	8812	10217	5412	6467	6344	8305	7430	3570	5386	6808	6309	2177	985	1321	1916	4255	4812	1594	5036	3749	6299	3614	5230
SMU.1174	10038	16501	10853	7227	7381	6206	6773	5734	7728	18740	22228	7673	6792	17524	9983	6422	6707	6995	7249	19463	17224	16051	14278	12656	15237	8497	9859	10009	13173	11654	5412	8817	11090	9705	3641	1692	2370	2456	5954	6764	2283	6049	5481	9266	5665	8409
SMU.1175	710	1582	1184	792	981	937	947	691	480	1020	1131	227	215	1435	1369	1054	1270	195	249	6032	4973	4865	4103	5149	5418	4252	5406	4747	6118	5118	585	1276	1278	1311	2081	818	1077	317	872	988	1274	2648	2939	1749	1243	1551
SMU.1176	2060	2692	1985	1784	2060	1699	1849	1515	1894	2909	3451	1935	1714	2520	1870	1334	1576	1871	1898	4793	4373	3976	3218	3180	3892	2127	2682	2334	3062	2606	989	1916	1731	1949	1166	507	648	619	1427	1645	949	1140	1977	2373	1562	2096
SMU.1177c	5561	5273	4720	3237	3849	3419	3968	2961	2794	5601	5709	4578	3911	5399	4214	3158	3243	4387	4649	13452	11456	10816	8910	10517	11674	7338	8686	7115	9213	8812	4610	4704	7628	7797	3350	1412	1855	812	2048	2340	1591	999	3638	2444	1415	2192
SMU.1178c	4000	3908	2957	1298	2315	2235	2694	2068	1783	4220	4439	3559	2933	4217	3426	2438	2553	3237	3379	11727	10682	9432	7842	7972	8871	5367	6740	5624	7327	6688	3462	3591	5799	6043	2751	1186	1490	773	1773	1969	1388	837	2984	2112	1186	1800
SMU.1179c	4125	4086	2850	1702	2484	1949	2533	1864	1593	3699	3974	2683	2293	3312	2683	1772	1838	2888	2901	8724	8189	7144	5767	7096	8103	4596	5789	4903	6487	6195	2963	3308	5052	4961	2275	1034	1231	643	1471	1595	1140	882	2370	1773	1136	1578
SMU.1180	2112	1964	2075	1360	1035	1130	1035	823	882	2276	2263	2790	2341	3520	2827	2549	2691	1952	1792	6999	5475	6226	4593	3046	3622	2090	2589	2063	2700	2636	1166	1207	1917	1829	1808	852	1074	431	1033	956	912	437	1820	1114	789	1302
SMU.1182	1621	1802	2492	805	1816	1209	1638	1418	2058	2899	3121	2319	2139	1426	1004	1627	1478	2970	2242	2183	1948	1884	1758	1980	2422	1200	1463	1033	1293	1487	871	934	1859	1577	615	267	281	400	957	1202	333	275	769	1199	682	935
SMU.1183	803	811	1374	422	696	475	618	553	816	1161	1329	1069	1001	786	489	802	805	1189	1026	1060	1003	900	877	865	1044	469	632	387	506	595	316	316	728	552	272	159	140	186	416	510	125	73	312	580	271	444
SMU.1184c	2232	2274	3496	1383	2056	1616	2056	1800	2471	3310	3531	3418	3100	2305	1706	2788	2760	3784	2998	3473	3071	3039	2729	2684	3412	1750	2194	1236	1710	2141	1126	1301	2538	2276	879	489	394	475	1310	1345	509	286	943	1664	862	1272
SMU.1185	576	838	2436	422	711	537	682	596	751	803	868	1757	1562	520	403	1550	1586	1758	1382	660	666	688	1016	777	1180	3607	4004	1811	2194	4236	1752	5006	3201	5244	528	264	164	103	488	303	235	334	548	439	388	293
SMU.1187	6958	9998	36129	3972	6211	4080	4872	4856	5409	11899	12720	31659	25048	6642	5454	22664	25091	30160	30361	19120	16050	15907	11660	15485	16162	11817	16992	11596	15449	13098	7387	17747	34393	13566	6789	2747	3176	2287	5062	6108	3506	6708	9026	5118	3239	4091
SMU.1188	3806	3070	1446	1020	4044	3612	4730	4019	5403	3443	3743	2302	2167	2382	1990	1576	1379	2794	2701	2878	2337	2274	1801	4723	5832	3095	3669	3113	3811	3425	2285	1887	4343	3915	1408	707	959	911	2228	2743	884	537	1980	3092	1872	2790
SMU.1189c	973	680	395	1139	1706	1332	1689	1598	2100	1252	1108	614	570	702	512	395	387	688	631	2134	1905	1793	1619	1890	2220	1163	1544	1188	1456	1446	868	956	1778	1515	583	218	354	311	779	1008	285	242	608	1020	526	800
SMU.1190	59999	45252	37028	68550	83464	58397	73445	66409	101217	84316	91724	39653	39940	40313	27374	26288	25557	47081	40022	103856	92332	86787	75040	84944	96066	53098	70032	53209	69840	59817	31058	49181	56121	58160	28647	11415	15118	20672	47755	56290	12372	15950	25792	57221	31305	45649
SMU.1191	49818	36748	30537	67393	66211	42879	52964	47566	74702	61492	72458	33356	32320	38969	27402	24540	26586	34073	29410	82313	73940	70561	61970	57352	64995	37456	47605	36347	47941	41183	20448	33888	35333	38050	20718	9700	11683	17956	39894	43483	12121	18778	23502	61343	36212	54481
SMU.1192	10479	13802	9195	5131	9256	8064	9701	8177	11930	16752	18502	8922	8405	12771	8454	7288	7223	9831	9085	15253	13122	12458	11724	13880	16205	8397	9384	8339	11017	10652	6655	6956	13330	11038	3160	1457	1986	2533	6194	7037	1759	2048	4055	8392	4802	7110
SMU.1193	1384	1259	1007	1413	1212	1126	1188	982	908	1213	1239	892	728	1137	950	658	625	735	814	3694	3056	3090	3170	2835	3260	1366	1420	1179	1446	1686	1444	630	2531	1339	900	465	609	164	477	489	391	341	1031	472	244	463
SMU.1194	1939	1924	1157	1013	1838	1785	2034	1800	1483	1742	1685	1141	1005	1359	1182	798	794	1313	1395	4660	3854	3885	3804	4742	5539	2400	2606	2168	2561	2853	2508	1238	4054	2576	1191	481	765	225	625	696	617	604	1485	618	395	554
SMU.1195	2130	1984	1431	1627	1996	1643	2100	1859	1727	2097	2504	1311	1014	1938	1428	980	1119	1383	1475	3665	3340	2874	2971	5000	5553	1883	1915	1594	2160	2267	2065	1250	3287	2235	766	364	526	179	542	572	403	563	1120	531	269	539
SMU.1196c	3539	3445	2229	2742	3396	2615	3067	2752	3172	4171	4393	2721	2354	4215	2994	2413	2649	2244	2563	7272	6272	6121	5602	5633	7031	2444	2754	2296	2991	2850	2178	1698	4242	2875	1583	791	1114	528	1392	1515	825	1123	1853	1761	1115	1759
SMU.1197	1753	1542	1171	1500	1506	1273	1561	1412	1273	1374	1495	1252	1016	1609	1249	1057	1302	1195	1393	3823	3230	3148	2624	3339	4083	1552	1700	1590	2003	1794	1209	1038	2222	1588	634	341	473	200	536	649	336	376	731	509	295	459
SMU.1200	65500	57806	48791	60303	84358	71953	78905	63354	54591	48532	49143	63624	56968	57025	50470	43950	46439	59643	59068	213972	179123	182137	148347	157442	169556	117757	149570	113109	146288	126146	59585	132318	94823	122236	53333	22587	29615	11124	27875	29665	30393	78008	63952	44295	28041	39099
SMU.1201c	1422	1549	892	573	1183	1828	1725	1315	1215	1782	1599	1366	1141	1550	1405	940	760	1252	1053	2952	2319	2395	1619	1769	2313	1047	1209	1049	1222	1122	586	516	1111	921	697	318	372	210	507	590	371	253	797	728	461	812
SMU.1203	4899	5929	3986	6872	7493	4785	5543	5017	7610	7365	8610	3405	3094	5263	3329	2639	2899	3460	3481	9344	8540	7824	7297	6368	7677	4971	5920	4345	5426	5503	3027	6469	5394	6210	2681	832	1134	3023	5596	6680	1428	2846	2702	9623	5512	7681
SMU.1204	12714	18999	16106	11718	11946	9498	10464	8482	12617	19764	22592	14873	12225	20197	14663	11832	13165	12107	13137	32886	28919	27138	21579	19612	21761	9710	12408	9626	12183	11118	6649	7577	12415	9695	6364	2796	3712	3302	8123	8857	3085	3681	6653	8734	5332	7731
SMU.1205c	2743	3439	2401	11	7	8	5	3	5	4515	5099	2380	1915	3373	2605	1639	1476	2341	2485	2847	2279	2252	1569	3977	4240	1769	1959	1506	1889	1949	1	2	4	3	1016	495	602	461	1027	1225	1	1	0	1	1	1
SMU.1206c	3144	3946	3078	1297	2242	1716	2009	1634	2197	4134	4574	2966	2376	4330	3114	2323	2417	2354	2535	7325	5885	5615	4476	4713	5066	2053	2356	1768	2250	2218	1357	825	2534	1509	1332	674	793	594	1353	1562	1	0	3	1	0	0
SMU.1207	2916	3709	2953	10	5	7	5	3	8	3762	4140	2647	2149	3580	2686	2082	2186	2532	2670	7248	6161	5717	4500	4347	4880	2323	2577	1972	2383	2356	1	2	4	6	1365	639	778	634	1460	1593	0	3	2	1	3	3
SMU.1208c	4196	5468	4415	13	10	8	5	9	7	5298	5928	4283	3531	6347	4607	3405	3816	3441	3602	11723	9762	9071	7506	6379	7064	3083	3276	2457	3248	3333	1	3	6	3	2118	1014	1244	1008	2404	2441	0	3	4	3	8	2
SMU.1209c	4386	5174	3240	233	196	178	169	147	195	5854	6118	4291	3609	5691	4806	3350	3587	4245	4412	11132	9213	9066	6773	8712	9842	4092	4796	3560	4619	4416	101	58	217	121	2181	957	1271	770	2015	2167	1	3	4	3	1	3
SMU.1210	5059	6656	4938	7214	6269	4954	5406	4139	5496	7178	8164	5364	4549	7656	5961	4295	4878	4537	4555	16765	14822	13868	10644	9782	11122	4833	6257	4652	6077	5379	3428	2740	5952	4135	3265	1339	1737	1283	3273	3724	1565	1982	3574	4273	2607	3665
SMU.1211	1357	1510	658	637	1250	835	1205	887	790	1280	1372	839	705	1059	890	613	730	1136	1006	2792	2383	2350	1848	2459	3030	1800	2131	1924	2224	2134	1141	2188	2063	2252	743	315	361	230	538	583	446	1141	881	713	459	611
SMU.1213c	7711	10914	11216	7498	8082	5988	6543	6350	8265	10735	11596	10344	9465	10168	7781	8012	8584	9354	8641	20871	18235	17374	13758	12377	14701	9124	11511	9276	12432	11132	4944	8541	8819	9393	4942	2172	2766	2774	6244	6946	2067	3683	4419	6849	4180	5844
SMU.1214	3575	5017	4771	3417	3963	3247	3645	3499	4050	4950	5618	4614	4092	5365	3967	3752	4132	3734	3792	11405	9883	9306	7792	6724	8072	4967	6346	5324	7078	6140	2810	4534	4968	5359	2521	1222	1643	1372	3349	3632	1027	1916	2401	3249	1925	2665
SMU.1215	2128	2957	2367	1694	1944	1725	2089	1866	2119	2827	3267	2134	1955	2650	1926	1681	1727	2087	2075	6433	5448	5009	4078	4110	4969	3246	4019	3434	4376	3868	1541	2680	2895	3063	1576	685	854	733	1835	2058	629	1219	1439	1785	1130	1463
SMU.1216c	1665	2353	1445	1013	2008	1751	1943	1751	1779	2013	2500	1479	1308	1892	1500	1121	1154	1655	1802	5428	5125	4316	3455	3402	4353	2573	3300	2799	3560	3046	1195	2346	2430	2442	1124	501	578	561	1242	1315	549	1117	1280	1156	811	1038
SMU.1217c	1148	4477	2990	920	1242	1451	1667	1451	1789	1187	1454	1595	2072	2009	1316	1709	1570	2261	2012	1484	1346	1276	1113	1065	1167	1102	1487	1132	1374	1353	559	565	847	1067	544	268	319	398	1001	1212	343	225	725	908	530	840
SMU.1218	809	1342	1283	1153	1430	1028	1122	1146	1658	1463	1688	1209	1153	1447	1038	1205	1471	1029	995	2798	2540	2391	2173	1778	2111	1097	1509	943	1342	1265	718	1039	1480	1215	740	289	344	334	837	897	549	647	1026	1285	841	1106
SMU.1219c	462	630	648	756	615	403	455	535	710	783	748	558	472	721	470	556	600	429	374	1279	1066	1061	955	795	809	398	566	417	570	490	304	460	594	553	351	147	158	150	362	332	214	238	411	483	370	439
SMU.1220c	1598	1968	1831	1158	1638	1165	1417	1358	1966	2741	2692	1925	1842	1801	1344	1602	1738	1983	1795	3514	2883	3032	2627	2769	3176	1756	2753	1732	2180	1951	1053	2137	2153	2171	1261	436	579	537	1150	1481	606	1049	1068	1341	828	1105
SMU.1221	2510	2918	2988	3076	2643	1938	2030	2110	3079	3045	3404	2846	2665	3449	2653	2697	3122	2276	2237	5722	4946	4878	4383	3695	3965	2263	3273	2028	2775	2483	1076	2067	2001	2041	1932	772	845	786	1678	1815	865	1600	1450	1934	1194	1599
SMU.1222	1502	1849	1788	1714	1698	1183	1278	1186	1585	1792	2070	1588	1399	1985	1324	1414	1599	1413	1277	3690	3422	3045	2798	2639	3032	1645	2534	1539	2040	1930	854	1630	1485	1644	1353	561	547	453	1031	1188	649	1163	1092	1190	770	1100
SMU.1223	306	559	557	536	526	383	445	374	473	574	696	458	462	583	480	385	506	522	478	1498	1361	1191	1170	1340	1447	830	1496	657	1004	831	501	949	716	942	697	257	300	84	253	291	353	629	636	341	215	288
SMU.1224	428	648	552	665	669	450	459	406	500	558	699	477	485	706	660	487	595	404	407	1700	1452	1459	1396	1155	1280	699	1157	633	869	690	408	907	661	865	731	356	324	140	294	344	478	905	810	392	283	377
SMU.1225	3082	3412	3705	4153	3814	3116	3240	3164	3260	3279	3814	2525	2324	3425	2367	2071	2269	2225	2310	7229	6487	5964	4338	3508	3920	2539	3094	2955	3658	3182	2458	4750	4428	4721	1482	673	903	731	1657	1752	1034	2307	1783	2701	1621	2316
SMU.1226c	3055	3699	2599	1452	2949	2714	3074	3050	3339	4260	4310	2918	2937	2656	2122	1929	1905	4163	4166	5661	4506	4486	3615	4833	5581	3601	4473	3672	4649	4424	2250	3389	4345	4362	1213	563	757	743	1634	1962	690	1443	1546	2373	1459	1924
SMU.1227	3622	4340	4398	2991	3587	3298	3586	3576	3992	5079	5970	4354	4176	4491	3320	3385	3581	4425	4467	8539	7383	6941	5729	5651	6259	3884	4843	3774	5137	4529	2264	3520	4226	4355	1919	923	1074	1156	2610	2929	971	2026	2142	3651	2148	3202
SMU.1228c	3659	4202	3314	1864	3613	3349	4017	3602	4280	5362	5456	4168	4038	3875	2943	3046	3005	4688	4469	7736	6387	6344	5393	5573	6158	3981	5047	3922	4760	4664	2312	3149	4173	4223	2085	886	1161	1180	2754	3146	1081	2231	2426	3924	2496	3503
SMU.1229	4026	4700	4679	4222	4480	4009	4477	4330	5228	5582	6377	4631	4440	4916	3618	3579	3971	5018	4693	9112	7849	7732	6442	5883	6691	4124	4924	4103	5101	4841	2629	3491	4635	4722	2108	1034	1277	1344	3060	3300	1205	2704	2694	4987	2854	4152
SMU.1230c	1976	2296	2110	1475	1772	1532	1837	1673	2261	2751	3090	2276	2123	2264	1657	1691	1689	2337	2332	4570	3914	3794	3117	2987	3587	2088	2720	2047	2654	2350	1029	1231	1822	1909	1023	430	591	643	1554	1586	77	180	182	333	204	263
SMU.1231c	1598	1573	1978	1615	1382	1254	1428	1187	1845	1898	2072	1671	1612	1873	1243	1507	1571	1622	1543	3197	2561	2704	2181	1617	1686	1176	1369	1117	1404	1453	758	932	1256	1271	781	354	488	493	1096	1126	367	850	768	1469	898	1362
SMU.1232c	923	1104	1005	1142	1427	1193	1375	1192	1714	1338	1398	997	1026	1016	868	763	819	1142	1032	2130	1806	1676	1339	1457	1590	975	1318	911	1262	1139	646	1016	1201	1188	520	203	256	282	746	815	242	604	596	1097	605	904
SMU.1233	5170	6065	6544	6090	5966	4291	4965	4366	6257	6228	7507	5520	5289	5912	4203	4365	5073	5319	5102	11403	10504	9495	8119	7375	7838	4775	6076	4557	6075	5211	2592	4021	4500	4904	2620	1242	1537	1739	4257	4435	1588	4165	3475	6758	4047	5614
SMU.1234	1845	2107	1815	1868	2362	1348	1865	1316	2224	2314	2323	1507	1472	1758	1083	1217	1353	1823	1634	3194	2925	2778	2151	2183	2680	1484	1974	1563	1841	1721	780	1382	1496	1542	850	400	462	611	1482	1621	502	1246	1142	2159	1358	1730
SMU.1235	1884	2933	2635	2992	2816	2073	2241	2061	3558	2608	3105	1863	1691	2144	1478	1850	2081	1757	1577	3274	2996	2782	2392	2070	2331	1638	1956	1748	2300	1939	753	1348	1351	1605	732	365	466	723	1642	1719	545	1075	1246	3235	2001	2502
SMU.1236c	779	1210	724	642	784	667	863	689	960	1011	1030	626	517	694	535	432	484	657	614	1145	966	968	744	1068	1161	712	1045	832	994	885	313	220	374	536	320	150	201	138	429	507	222	198	477	620	368	523
SMU.1237c	315	407	317	446	353	345	350	269	430	391	369	261	213	416	252	254	318	185	181	598	505	513	379	339	353	246	301	285	323	314	142	106	212	237	191	98	113	75	204	212	130	67	299	365	194	381
SMU.1238c	4233	5618	5864	3888	4560	3084	3791	3652	5796	5927	7304	4487	4421	5478	3449	3921	4215	4860	4590	7057	6316	5912	5129	4922	5681	3478	4247	3296	4320	4100	2264	4013	4269	4129	1633	624	890	1513	2978	3579	1049	2820	2000	4901	2658	3843
SMU.1239	11153	14309	14575	10714	12289	8713	9740	9889	15686	16319	18174	12915	12561	17125	11652	11968	13213	11614	10913	19735	16807	16699	14425	11937	14336	8475	10550	8653	10747	9626	5219	9362	10236	9871	4779	1992	2622	4103	8403	9940	2795	7263	5722	13195	7435	11005
SMU.1240c	3366	4165	3428	3381	4005	2693	3285	3116	4720	4101	4889	3126	2963	4049	2874	2601	2877	3482	3203	6121	5174	5012	4204	4392	5145	2788	3240	2672	3495	3024	1869	2892	3649	3286	1222	581	672	978	2027	2359	854	2082	1768	3614	2078	2935
SMU.1241	3534	4307	3674	3414	4187	3043	3240	3681	4430	4869	5635	3738	3448	4739	3469	3125	3532	3307	3308	8790	7537	7201	6726	5775	6795	2988	3634	2855	3794	3550	2123	2302	4334	3187	1759	803	1018	958	2166	2524	896	1413	2020	3055	1746	2615
SMU.1243	2221	2779	2194	1540	1844	1535	1938	1774	2809	2573	2918	1441	1621	2226	1522	1448	1449	1702	1532	3168	2708	2557	2496	2615	2944	1463	1541	1294	1737	1686	728	385	1350	983	752	374	448	599	1590	1709	263	233	676	1728	1043	1512
SMU.1245c	2539	3039	2317	2762	2830	2444	2883	2793	3182	3108	3284	2078	2152	2775	2210	1827	1934	2291	2003	6085	5179	4915	4764	4583	5204	2931	3513	2687	3581	3512	1478	2198	2730	2513	1442	596	877	722	1725	1949	635	1129	1390	2076	1371	1868
SMU.1246c	981	944	729	409	568	574	699	739	800	910	1008	546	568	970	650	536	581	712	676	2249	1952	1822	1864	1893	2364	1221	1407	1189	1514	1485	605	818	1274	1094	465	258	323	236	597	680	286	337	557	773	496	716
SMU.1247	90185	77565	62569	110533	134502	97049	117204	97287	130076	78029	83349	67823	66375	59942	48365	44964	46828	79454	69956	152021	136949	127057	123970	143318	167235	98861	128142	100685	129157	107387	50530	102056	81199	105376	45242	16652	22505	26248	62234	76542	29392	66269	60821	118929	66785	91113
SMU.1249c	4376	5190	3729	4252	4142	3429	3804	3673	4687	7311	8024	3851	3380	6468	3965	3179	3328	3142	3214	8650	7449	7114	5426	5202	6204	1887	1847	1293	1484	1611	2023	442	3823	1088	1858	872	1173	632	1475	1621	487	95	1304	982	684	1278
SMU.1250c	1177	1536	826	618	1248	1059	1302	1176	1488	2302	2662	1099	943	1900	1296	812	805	965	1058	3016	2500	2301	1615	1948	2303	417	400	276	344	358	619	87	1129	252	443	270	285	117	343	429	117	15	356	167	124	258
SMU.1251	248	249	163	304	423	305	395	355	546	267	238	168	174	203	150	136	177	143	166	579	502	444	338	370	444	185	186	191	205	196	123	83	234	127	87	41	49	72	124	141	84	67	201	281	156	259
SMU.1252	1120	1555	1573	1413	1483	973	1074	987	1746	1662	1917	1240	1185	1390	919	1160	1291	1227	1056	2138	1812	1742	1511	1265	1645	880	1042	887	1185	1101	391	715	808	736	387	188	228	377	839	995	420	964	936	2496	1494	2144
SMU.1253c	413	499	380	263	443	331	405	289	558	554	666	361	381	501	360	380	445	385	373	854	753	718	572	559	685	402	438	387	509	484	153	244	278	280	150	73	75	133	346	354	156	273	337	879	506	699
SMU.1254	823	1032	838	492	453	489	515	418	608	1210	1317	805	730	1072	767	668	800	798	722	2153	1928	1853	1455	1362	1569	926	1096	966	1304	1117	369	671	610	698	418	218	279	281	667	752	241	549	599	1243	755	1166
SMU.1255c	583	639	254	0	3	0	1	0	0	616	626	334	317	342	322	183	232	585	551	1101	1025	904	723	1164	1548	937	1110	886	1134	1183	23	27	38	30	184	68	116	97	249	318	65	57	189	261	129	205
SMU.1256c	1818	1833	1201	3	6	3	1	3	3	2217	1980	1286	1182	1589	1157	929	952	1141	1204	3177	2611	2739	2209	2275	2683	1635	1787	1616	2004	2113	0	0	2	2	721	324	511	355	887	1054	226	81	491	827	459	810
SMU.1257c	4441	4413	3093	15	12	5	10	4	13	4981	5124	3333	3023	4589	3220	2664	2891	2898	2771	9330	7908	8007	6926	5720	7154	4257	4860	4129	4924	5141	2	1	4	1	1977	955	1358	1171	2733	3117	125	48	251	419	258	490
SMU.1258c	130	151	96	0	1	1	0	0	0	131	156	72	67	128	106	71	66	59	73	490	366	428	338	542	584	387	422	292	366	406	0	0	0	0	125	41	69	35	86	101	0	1	0	0	1	0
