SMU21_04582	426	622	1243	5747	3272	4912
SMU21_04591	2531	3361	5231	4290	2802	3996
SMU21_04596	1137	1438	2430	1531	920	1406
SMU21_04601	1496	2728	3016	2389	1620	2320
SMU21_04606	488	1010	1165	834	542	679
SMU21_04611	1106	2938	1961	4441	2507	3762
SMU21_04616	492	705	972	1838	1000	1517
SMU21_04621	285	592	641	1188	639	978
SMU21_04626	609	1388	1185	2430	1391	1978
SMU21_04631	444	973	850	1463	980	1464
SMU21_04636	486	970	862	1835	1062	1618
SMU21_04641	629	1346	1340	2489	1678	2290
SMU21_04646	531	1176	1161	2327	1450	2009
SMU21_04651	125	266	257	497	304	423
SMU21_04656	691	1493	1399	2697	1669	2325
SMU21_04661	1458	3177	3070	4989	2945	3949
SMU21_04666	315	505	526	952	648	914
SMU21_04671	681	1515	1389	1876	1167	1511
SMU21_04676	2067	3288	4312	3802	2303	3508
SMU21_04681	637	931	1396	1179	721	1102
SMU21_04686	930	1553	2136	1690	1103	1678
SMU21_04691	82	9	220	59	55	100
SMU21_04696	930	3128	1596	7849	4379	5577
SMU21_04701	1070	3217	1939	8837	4916	6233
SMU21_04706	24	12	35	59	30	52
SMU21_04711	753	2323	1647	4455	2740	3541
SMU21_04716	487	922	1082	1371	752	1030
SMU21_04721	2864	3683	6719	10672	6374	9898
SMU21_04726	957	1012	2599	2793	1755	2778
SMU21_04731	3767	5437	7478	12234	6979	11035
SMU21_04736	3901	5319	8489	11847	6912	10452
SMU21_04741	0	0	0	0	0	0
SMU21_04746	3891	8613	7368	10523	6213	8312
SMU21_04751	685	1345	1448	2093	1248	1698
SMU21_04756	3716	8776	6956	11065	6671	9713
SMU21_04761	340	1170	697	1325	755	1093
SMU21_04766	645	2028	1230	3090	1690	2591
SMU21_04771	0	0	0	0	0	0
SMU21_04776	0	0	0	0	0	0
SMU21_04781	209	30	629	613	309	676
SMU21_04786	181	121	307	439	311	341
SMU21_04791	33	14	62	102	52	58
SMU21_04796	194	55	407	446	236	378
SMU21_04801	484	936	690	2651	1506	2046
SMU21_04816	177	227	403	393	250	393
SMU21_04821	100	156	220	385	218	333
SMU21_04826	102	48	327	182	156	253
SMU21_04831	123	41	427	118	86	155
SMU21_04836	102	48	362	172	124	170
SMU21_04841	9	10	23	27	17	14
SMU21_04846	2354	5144	4844	5984	3656	4954
SMU21_04851	522	1137	1076	1254	818	1010
SMU21_04856	146	78	433	122	76	127
SMU21_04861	226	316	585	356	247	327
SMU21_04866	0	0	0	0	0	0
SMU21_04871	6875	14294	17712	8648	5708	7477
SMU21_04876	10254	23417	23729	12456	9328	12185
SMU21_04881	5512	11991	15556	6982	4684	5852
SMU21_04886	993	1064	2262	1821	1246	1612
SMU21_04891	775	521	1839	2060	1150	1843
SMU21_04896	851	966	1668	2778	1476	2274
SMU21_04901	913	1021	1925	2859	1652	2208
SMU21_04906	1036	647	2066	1740	1076	1658
SMU21_04911	979	759	1932	1449	908	1373
SMU21_04916	1968	1976	4051	5832	3444	5203
SMU21_04921	1691	4305	4510	15960	9307	13517
SMU21_04926	1786	4498	4053	19779	10940	15995
SMU21_04931	314	365	789	1709	877	1409
SMU21_04936	30	30	54	89	63	65
SMU21_04941	64	54	130	213	126	208
SMU21_04946	8834	16437	20873	16648	10395	14101
SMU21_04951	20219	38119	41171	38670	24193	35656
SMU21_04956	7926	14633	16948	14587	8807	12936
SMU21_04961	552	974	993	1218	769	1022
SMU21_04966	214	236	405	478	364	432
SMU21_04971	541	640	1014	1273	831	1097
SMU21_04976	343	223	721	908	536	842
SMU21_04981	549	1095	1267	1143	802	1022
SMU21_04986	625	1210	1429	1758	1117	1442
SMU21_04991	997	1851	2307	3138	1849	2557
SMU21_04996	2093	3709	4488	6933	4237	5870
SMU21_05001	432	1104	864	696	447	583
SMU21_05006	1523	1940	3458	4174	2567	3571
SMU21_05011	0	1	0	1	0	0
SMU21_05016	3059	3645	6567	8658	5284	7645
SMU21_05021	1404	2807	2674	9498	5437	7570
SMU21_05026	395	279	858	830	508	911
SMU21_05031	554	1005	1080	984	630	804
SMU21_05036	459	756	914	978	566	810
SMU21_05041	260	453	480	688	474	557
SMU21_05046	1227	2447	2271	3607	2292	3067
SMU21_05051	967	2304	1646	3032	1863	2476
SMU21_05056	508	522	1045	760	525	324
SMU21_05061	391	277	954	521	299	244
SMU21_05066	488	170	1095	657	294	360
SMU21_05071	1038	1116	1849	2538	1547	2162
SMU21_05076	1145	2599	2656	5618	2960	4188
SMU21_05081	1340	2760	2947	6395	3683	4934
SMU21_00215	1823	2954	3777	3517	2062	3076
SMU21_00220	0	0	0	0	0	0
SMU21_00225	0	0	0	0	0	0
SMU21_00230	0	0	0	0	0	0
SMU21_00235	12259	29361	26182	24906	15223	20878
SMU21_00240	12110	28983	24899	25030	16253	22093
SMU21_00245	129	205	320	208	149	187
SMU21_00250	2516	6945	5340	6589	4007	5511
SMU21_00255	371	224	776	968	493	834
SMU21_00260	1388	1655	2766	4092	2435	3779
SMU21_00265	469	344	1081	1605	855	1089
SMU21_00270	1046	894	2067	3347	1816	2939
SMU21_00275	3139	3411	6413	10112	6014	9221
SMU21_00280	547	755	1254	1732	1137	1656
SMU21_00285	114	140	273	434	237	341
SMU21_00290	2812	5213	6551	10782	6371	8959
SMU21_00295	45	52	126	263	136	216
SMU21_00300	2002	1587	4906	11662	6733	9450
SMU21_00305	110	31	244	221	116	180
SMU21_00310	83	28	148	130	82	134
SMU21_00315	584	153	1471	847	542	1158
SMU21_00320	1551	1707	3515	5951	3356	5031
SMU21_00325	824	1188	1664	2321	1347	1873
SMU21_00330	854	1354	1504	1947	1176	1553
SMU21_00335	40	88	95	224	145	187
SMU21_00340	1307	3466	3662	5385	3098	4081
SMU21_00345	514	1123	1303	3251	1846	2422
SMU21_00350	548	1163	1127	2134	1302	1991
SMU21_00355	745	1480	1358	2558	1568	2310
SMU21_00360	3493	6693	7009	11982	6979	10549
SMU21_00365	1870	3636	3784	7250	3976	6093
SMU21_00370	472	889	1083	1892	1020	1413
SMU21_00375	3195	6558	6582	12028	6818	10091
SMU21_00380	127	623	938	57	123	109
SMU21_00385	461	2369	2976	207	366	235
SMU21_00390	1032	1688	2102	2844	1709	2459
SMU21_00395	461	582	1038	1396	765	1186
SMU21_00400	861	765	1831	2650	1491	2151
SMU21_00405	914	647	1842	2693	1471	2323
SMU21_00410	567	595	1229	2023	1057	1640
SMU21_00415	2495	5026	5427	6721	4459	6460
SMU21_00420	4901	10747	10880	14182	9060	13175
SMU21_00425	3619	7999	8635	11049	6773	9743
SMU21_00430	3891	8797	9527	11643	7372	10013
SMU21_00435	2597	5391	6593	7954	4619	6527
SMU21_00440	6592	8610	15763	19048	10721	15302
SMU21_00445	262	136	528	594	307	551
SMU21_00450	318	159	577	816	452	738
SMU21_00455	2581	3176	5416	7096	4106	5744
SMU21_00460	1361	2051	3409	4510	2564	3813
SMU21_00465	703	2201	1436	3210	1944	2699
SMU21_00470	918	3326	1713	4516	2741	3949
SMU21_00475	1260	3641	2513	6102	3637	5219
SMU21_00480	1023	1338	2165	4626	2554	3700
SMU21_00485	1165	1147	2153	5926	3391	4769
SMU21_00490	558	611	929	3527	1995	2799
SMU21_00495	763	1030	1300	5638	3121	4536
SMU21_00500	339	474	499	2310	1360	1785
SMU21_00505	17	39	45	72	47	69
SMU21_00510	271	445	527	721	437	552
SMU21_00515	191	295	458	592	354	481
SMU21_00520	3852	4308	9202	15260	8897	12620
SMU21_00525	4141	3317	9866	13334	7916	12231
SMU21_00530	849	794	2280	2704	1472	2295
SMU21_00535	2201	2303	5592	8177	4617	6757
SMU21_00540	4668	6374	10260	18661	10087	15940
SMU21_00545	252	204	572	822	392	592
SMU21_00550	1608	1480	4316	7784	4219	6827
SMU21_00555	3521	4953	6906	8917	5162	7254
SMU21_00560	317	451	762	1007	609	765
SMU21_00565	510	756	1072	1326	750	1066
SMU21_00570	339	566	635	1276	683	1103
SMU21_00575	1138	2607	2166	4727	2705	3968
SMU21_00580	355	758	621	1785	1050	1500
SMU21_00585	114	281	237	565	352	381
SMU21_00590	786	2222	1924	2493	1699	2434
SMU21_00595	352	947	1168	1428	930	1137
SMU21_05086	2609	5990	5812	8472	4940	7462
SMU21_05091	5766	9475	13049	17299	9927	14547
SMU21_05096	1743	2079	3513	4172	2558	3777
SMU21_05101	78	32	182	209	108	176
SMU21_05106	837	834	1846	2607	1457	2229
SMU21_05111	1688	1323	3583	3182	1954	3041
SMU21_05116	2893	1300	6737	5693	3153	5182
SMU21_05121	869	2571	1575	2957	1780	2347
SMU21_05126	5603	6063	13466	10739	6435	9803
SMU21_05131	4427	6867	9492	10437	6384	9571
SMU21_05136	2579	3977	5347	5602	3644	5042
SMU21_05141	2486	1833	5544	4506	2645	3974
SMU21_05146	924	856	2419	2081	1247	1913
SMU21_05151	1804	1959	4338	4099	2409	3685
SMU21_05156	3493	5983	7465	9827	5702	8820
SMU21_05161	7345	15299	16738	19301	11472	16564
SMU21_05166	477	1052	1231	1303	832	1084
SMU21_05171	195	153	419	744	419	551
SMU21_05176	439	219	888	1518	904	1427
SMU21_05181	297	169	661	1106	553	929
SMU21_05186	1234	1223	2568	3531	1985	3031
SMU21_05191	286	352	752	891	554	725
SMU21_05196	182	160	355	425	237	335
SMU21_05201	256	195	666	492	304	392
SMU21_05206	1056	1990	2288	5948	2774	3550
SMU21_05211	498	1006	918	2593	1149	1655
SMU21_05216	788	1837	1646	4097	1864	2599
SMU21_05221	3171	13970	8251	13062	5966	8075
SMU21_05226	188	277	428	458	265	385
SMU21_05231	12	34	36	38	30	42
SMU21_05236	14	30	40	89	49	101
SMU21_05241	1765	1358	3499	5929	3808	5556
SMU21_05246	604	406	1467	692	429	638
SMU21_05251	1457	318	3481	1412	882	1425
SMU21_05256	256	1420	408	387	312	221
SMU21_05261	176	21	531	238	127	270
SMU21_05266	457	50	1146	660	357	707
SMU21_05271	456	49	1207	620	405	711
SMU21_05276	91	19	239	151	86	133
SMU21_05281	180	176	377	401	245	411
SMU21_05286	181	213	363	357	200	341
SMU21_05291	277	421	588	739	518	637
SMU21_05296	240	267	413	371	255	282
SMU21_05301	68	53	145	162	99	134
SMU21_05306	29	12	92	221	139	225
SMU21_05311	25	25	65	222	111	229
SMU21_05316	852	1124	1788	2750	1575	2395
SMU21_05321	1046	1266	2162	3114	1891	2817
SMU21_05326	1772	2243	3777	5460	3143	4994
SMU21_05331	1011	1080	1984	4030	2417	3587
SMU21_05336	701	508	1464	2673	1430	2331
SMU21_05341	1788	3368	3878	7190	4006	5854
SMU21_05346	361	988	858	1521	864	1206
SMU21_05351	298	760	765	1912	1265	1733
SMU21_05356	275	501	811	2045	1152	1770
SMU21_05361	166	50	411	645	335	568
SMU21_05366	387	544	979	1758	930	1395
SMU21_05371	93	185	277	593	405	546
SMU21_05376	946	1881	2203	1826	1153	1610
SMU21_05381	275	131	565	214	134	225
SMU21_05386	1471	601	2753	1268	916	1299
SMU21_05391	569	214	1258	534	408	604
SMU21_05396	932	409	2214	1155	733	1080
SMU21_05401	737	407	1849	915	640	868
SMU21_05406	610	324	1526	868	576	713
SMU21_05411	1484	1069	3602	2061	1360	1883
SMU21_05416	805	663	2252	1322	840	1195
SMU21_05421	14	1	46	36	34	52
SMU21_05426	3698	3940	9667	33328	18607	27645
SMU21_05431	550	657	1390	1043	669	1044
SMU21_05436	2629	4172	5930	4590	2894	4295
SMU21_05441	1279	2216	3115	1862	1233	1699
SMU21_05446	9612	12370	20263	24887	13973	21539
SMU21_05451	1220	1338	2544	2831	1716	2470
SMU21_05456	1125	1495	2553	4927	2843	4447
SMU21_05461	633	487	1491	1866	1000	1989
SMU21_05466	649	244	1388	1114	639	1528
SMU21_05471	6210	9344	13436	16287	9687	13848
SMU21_05476	7365	8674	18764	19360	10964	15801
SMU21_05481	4448	3773	11068	10294	6470	9257
SMU21_05486	5091	3591	11744	11216	7089	11123
SMU21_05491	752	314	2040	1267	767	1093
SMU21_05496	4401	1842	11335	8302	5029	8356
SMU21_05501	4322	2200	11643	8189	4902	7736
SMU21_05506	4315	7824	10541	10433	6263	8439
SMU21_05511	44	82	119	77	57	61
SMU21_05516	898	1461	1787	2497	1638	2229
SMU21_05521	596	544	1373	1014	637	933
SMU21_05526	2683	3307	6336	5043	3069	4342
SMU21_05531	1014	1343	2105	2028	1327	2053
SMU21_05536	1289	1534	2727	2587	1569	2446
SMU21_05541	3099	2171	7473	13065	7516	13197
SMU21_05546	515	536	1031	2617	1524	2394
SMU21_05551	1766	1194	4259	4957	2913	4578
SMU21_05556	2663	1495	6214	8043	4657	7320
SMU21_05561	1449	642	3333	4290	2327	3822
SMU21_05566	1693	2220	4356	454	451	362
SMU21_05571	1554	2198	3611	428	360	312
SMU21_05576	1843	3368	4472	532	469	398
SMU21_05581	1293	2585	3133	449	379	326
SMU21_05586	930	2065	1977	3933	2264	3354
SMU21_05591	285	573	679	1203	683	853
SMU21_05596	2242	4326	4662	9971	5681	8229
SMU21_05601	75	88	159	188	135	207
SMU21_05606	2563	5380	5542	20784	11377	17166
SMU21_05611	10821	22090	22382	81220	49487	73949
SMU21_05616	6198	10691	13799	45276	27630	40069
SMU21_05621	10877	17240	23710	83218	50858	76931
SMU21_05626	2859	3205	6487	20934	12585	18571
SMU21_05631	3187	3553	7209	23504	14586	20824
SMU21_05636	4520	5549	9709	34089	21200	30995
SMU21_05641	2175	3070	3816	15947	10278	16586
SMU21_05646	2222	3814	4875	10623	5613	8327
SMU21_05651	992	1323	2185	4546	2365	3403
SMU21_05656	583	541	1241	2144	1188	1522
SMU21_05661	1054	832	2147	3332	1883	2934
SMU21_05666	1605	943	3137	4348	2545	3944
SMU21_05671	213	116	472	512	342	456
SMU21_05676	3123	2913	6768	11448	6490	10424
SMU21_05681	1093	1268	2536	3955	2187	3269
SMU21_05686	2031	3220	4382	6784	3965	5733
SMU21_05691	793	1808	1920	1190	827	1047
SMU21_05696	172	279	408	372	234	232
SMU21_05701	379	718	825	907	637	854
SMU21_05706	871	1746	1891	2433	1649	2321
SMU21_05711	127	227	248	570	385	607
SMU21_05716	88	110	200	490	383	629
SMU21_05721	77	87	142	338	250	367
SMU21_05726	25	49	62	136	81	148
SMU21_05731	23	35	50	109	54	93
SMU21_05736	631	1267	1443	2694	1564	2045
SMU21_05741	1344	2462	2453	5612	3148	4550
SMU21_05746	680	936	1387	3181	1704	2517
SMU21_05751	279	239	490	1190	688	969
SMU21_05756	23	56	41	202	108	171
SMU21_05761	45	74	78	351	236	406
SMU21_05766	638	1110	1080	13447	6944	11114
SMU21_05771	624	1119	1153	13676	7289	10447
SMU21_05776	2080	4153	3722	43519	22924	32436
SMU21_05781	1242	1635	2679	1929	1066	1571
SMU21_05786	827	1238	1761	1283	789	1186
SMU21_05791	853	1543	2260	5148	2929	4176
SMU21_05796	1096	2773	2004	1414	854	1133
SMU21_05801	500	931	1055	559	357	514
SMU21_05806	372	675	801	470	263	413
SMU21_05811	705	1566	1433	997	591	799
SMU21_05816	3909	9456	8208	11123	6779	9918
SMU21_05821	2228	6480	4901	9643	5922	8110
SMU21_05826	1	11	6	8	0	8
SMU21_05831	651	1553	1187	2748	1537	2177
SMU21_05836	368	1014	620	1380	809	1139
SMU21_05841	671	2171	1359	2658	1601	2215
SMU21_05846	651	2520	1137	2633	1503	2084
SMU21_05851	438	894	830	498	329	384
SMU21_05856	1093	2156	2078	1240	796	890
SMU21_05861	1192	2042	1891	1187	805	1022
SMU21_05866	1515	2729	2460	1803	1190	1605
SMU21_05871	3877	7911	6512	4265	2688	3381
SMU21_05876	2212	1534	5155	2959	1641	2695
SMU21_05881	1236	953	3234	1899	1024	1599
SMU21_05886	1966	2736	4980	2896	1746	2670
SMU21_05891	3505	6320	7402	5718	3714	4537
SMU21_05896	2708	5641	5580	4134	3163	3474
SMU21_05901	382	576	745	729	490	664
SMU21_05906	571	1017	1163	1111	732	1045
SMU21_05911	1284	2334	2527	5055	2710	3999
SMU21_05916	4135	6765	10013	8012	5323	8084
SMU21_05921	4047	7513	10207	8108	5256	7331
SMU21_05926	8158	19618	21124	14887	9267	12825
SMU21_05931	279	1083	618	369	253	384
SMU21_05936	937	1212	2266	1701	1038	1705
SMU21_05941	11326	3545	29662	19337	11489	19079
SMU21_05946	6637	3489	18778	11083	6431	10301
SMU21_05951	20337	11675	51800	33405	21025	34259
SMU21_05956	7052	3916	19292	11783	6933	10750
SMU21_05961	10345	5389	26648	17951	11033	17505
SMU21_05966	8052	4003	18127	12842	8954	14286
SMU21_05971	9868	4940	23004	16694	10561	17455
SMU21_05976	3467	1674	8638	6321	3928	6077
SMU21_05981	18028	33144	51339	27546	19848	24908
SMU21_05986	9368	16895	24686	14872	11093	13561
SMU21_05991	5389	8904	16010	8669	5985	7512
SMU21_05996	13167	21784	37238	21297	14686	19264
SMU21_06001	11013	17013	29209	17960	12555	16965
SMU21_06006	13860	17484	37729	20833	14097	19063
SMU21_06011	12568	12640	37596	19482	13443	17630
SMU21_06016	8560	8428	23866	14471	9034	13212
SMU21_06021	11016	10233	34506	18586	11274	15766
SMU21_06026	9132	8533	25762	14518	9896	13650
SMU21_06031	6741	5970	20828	11040	7361	9417
SMU21_06036	6588	6406	19360	11482	7454	9983
SMU21_06041	3233	3241	10137	5816	3852	5012
SMU21_06046	10933	12771	32183	18775	12413	16177
SMU21_06051	17226	21846	47224	30844	19940	27707
SMU21_06056	7095	9593	20308	13609	8394	11433
SMU21_06061	3657	5319	9634	6831	4809	6852
SMU21_06066	0	0	0	0	0	0
SMU21_06071	0	0	0	0	0	0
SMU21_06076	2058	3178	5718	3605	2177	2921
SMU21_06081	16847	28109	41785	30230	19183	28317
SMU21_06086	11898	20483	28890	21681	13608	19902
SMU21_06091	251	118	546	2711	1220	2183
SMU21_06096	1207	634	2919	4532	2750	4169
SMU21_06101	5197	11923	11386	11481	7098	9518
SMU21_06106	901	1621	1758	1599	947	1246
SMU21_06111	10598	18960	25153	16651	10458	14299
SMU21_06116	15699	32589	34342	24725	15644	23422
SMU21_06131	634	1121	1221	1462	741	966
SMU21_06136	5809	15762	12161	36451	19584	28345
SMU21_06141	59	38	115	230	168	249
SMU21_06146	0	0	0	0	0	0
SMU21_06151	0	0	0	0	0	0
SMU21_06156	0	0	0	0	0	0
SMU21_06161	0	0	0	0	0	0
SMU21_06166	0	0	0	0	0	0
SMU21_06171	0	0	0	0	0	0
SMU21_06176	0	0	0	0	0	0
SMU21_06181	0	0	0	0	0	0
SMU21_06186	0	0	0	0	0	0
SMU21_06191	0	0	0	0	0	0
SMU21_06221	0	0	0	0	0	0
SMU21_06226	1368	1365	3165	503	421	460
SMU21_06231	2372	2376	5475	740	653	644
SMU21_06236	93	84	187	535	304	428
SMU21_06241	5277	8188	11506	15803	9116	13291
SMU21_06246	522	580	1187	2916	1704	2542
SMU21_06251	2155	2721	5087	12428	6894	10140
SMU21_06256	598	1409	1151	644	478	563
SMU21_06261	4945	13262	10622	5016	3409	4095
SMU21_06266	184	451	450	565	317	441
SMU21_06271	334	697	729	1018	593	808
SMU21_06276	538	971	1139	1796	973	1498
SMU21_06281	62	47	99	143	83	113
SMU21_06286	240	342	514	845	503	765
SMU21_06291	163	350	302	802	411	609
SMU21_06296	650	1551	1277	3859	1961	2833
SMU21_06301	2625	2994	4082	31656	19891	29762
SMU21_06310	130	237	354	447	279	383
SMU21_06315	459	325	971	1595	940	1509
SMU21_06320	604	298	1233	1736	978	1557
SMU21_06325	783	499	1585	2294	1435	2208
SMU21_06330	1444	1631	3205	4884	2784	4267
SMU21_06335	884	1660	1728	1419	882	1232
SMU21_06340	1435	3358	2920	8038	4477	6590
SMU21_06345	1628	3731	3321	9741	5320	7446
SMU21_06350	338	740	760	2110	1243	1609
SMU21_06355	0	0	0	6	3	2
SMU21_06360	4245	6976	8547	9449	5665	8699
SMU21_06365	787	1557	1666	1813	1183	1617
SMU21_06370	459	1441	637	1601	873	1250
SMU21_06375	4722	6151	8783	23704	14731	22518
SMU21_06380	2452	2794	5090	9941	5919	8606
SMU21_06385	954	771	2041	3900	2118	3125
SMU21_06390	1548	1150	2899	6050	3587	5534
SMU21_06395	783	1396	1828	1544	916	1306
SMU21_06400	1476	2755	3328	3575	2029	2971
SMU21_06405	2580	6233	5133	5494	3326	4611
SMU21_06410	3233	5814	9484	42773	25547	37527
SMU21_06415	6947	13876	19570	89922	51749	75769
SMU21_06420	232	140	572	621	286	364
SMU21_06425	250	245	634	858	386	584
SMU21_06430	1443	3282	3408	5120	2310	3118
SMU21_06435	25	21	51	77	51	62
SMU21_06440	1	0	1	0	0	0
SMU21_06445	503	354	1154	2299	1503	2334
SMU21_06450	2919	5086	6320	5794	3308	4736
SMU21_06455	1337	1888	2700	5154	3122	4536
SMU21_06460	3508	3701	6450	12067	6556	10538
SMU21_06465	1698	1655	3879	3382	2109	2953
SMU21_06470	1179	1202	2613	2492	1527	2342
SMU21_06475	1249	1359	2934	2722	1637	2213
SMU21_06480	2165	2857	5215	4828	3172	4457
SMU21_06485	3007	3607	6990	6224	4005	5690
SMU21_06490	2710	2862	6287	5163	3399	4844
SMU21_06495	924	921	2209	2105	1288	1758
SMU21_06500	263	238	611	590	356	450
SMU21_06505	1434	1957	3087	3092	1852	2775
SMU21_06510	524	567	1115	1179	707	996
SMU21_06515	892	759	1770	1826	1154	1658
SMU21_06520	2412	2146	5089	5933	3605	5693
SMU21_06525	1438	3296	3113	2681	1634	2398
SMU21_06530	1060	2306	2154	2324	1502	2078
SMU21_06535	15	11	44	18	18	29
SMU21_06540	53	7	95	61	35	47
SMU21_06555	272	191	584	1733	936	1412
SMU21_06560	327	257	625	1864	1080	1678
SMU21_06565	623	602	1148	3962	2161	3438
SMU21_06570	132	140	233	813	441	633
SMU21_06575	69	117	122	159	92	168
SMU21_06580	100	178	163	261	172	237
SMU21_06585	85	54	183	84	45	64
SMU21_06590	114	97	262	147	72	113
SMU21_06595	216	164	555	228	159	230
SMU21_06600	798	400	1643	640	408	637
SMU21_06605	202	459	513	620	413	527
SMU21_06610	149	111	256	244	160	189
SMU21_06615	92	182	224	168	100	149
SMU21_06620	66	153	134	123	85	120
SMU21_06625	960	862	1677	9093	5163	7999
SMU21_06630	315	571	805	733	421	539
SMU21_06635	665	788	1453	1713	956	1541
SMU21_06640	422	374	926	967	549	889
SMU21_06645	484	487	956	1145	631	939
SMU21_06650	682	851	1381	1674	933	1447
SMU21_06655	405	1008	635	763	441	706
SMU21_06660	269	631	481	520	350	440
SMU21_06665	80	94	163	278	151	184
SMU21_06670	64	76	127	260	127	188
SMU21_06675	114	45	133	234	154	183
SMU21_06680	97	35	165	184	104	130
SMU21_06685	446	617	993	877	624	722
SMU21_06690	2197	4469	5105	7372	4213	6022
SMU21_06695	1295	1639	2891	4101	2354	3434
SMU21_06700	822	1360	1782	2760	1784	2311
SMU21_06705	1848	4191	3706	3862	2298	3128
SMU21_06710	930	2443	2261	1914	1239	1609
SMU21_06715	1501	2952	3265	2688	1684	2369
SMU21_06720	2124	2459	4807	6139	4086	6443
SMU21_06725	2257	2612	5416	6267	3960	5704
SMU21_06730	319	372	729	809	481	696
SMU21_06735	803	979	1825	2221	1532	2174
SMU21_06740	2228	2279	4693	5946	3923	6149
SMU21_06745	330	81	582	1231	668	975
SMU21_06750	1348	376	2653	5067	2637	5059
SMU21_06755	1121	383	2194	4108	2350	4307
SMU21_06760	218	179	572	582	311	448
SMU21_06765	3317	4648	7153	8197	4953	7027
SMU21_06770	953	2047	1965	2024	1264	1795
SMU21_06775	984	2054	1898	2127	1335	2080
SMU21_06780	1677	1408	3692	2887	1720	2556
SMU21_06785	460	467	1049	1756	1028	1596
SMU21_06790	2502	5758	5242	5461	3295	4584
SMU21_06795	1083	2806	2486	12812	6994	9991
SMU21_06800	2114	4769	4664	23499	13182	18942
SMU21_06805	641	681	1385	3737	2310	3500
SMU21_06810	561	511	1016	2725	1709	2697
SMU21_06815	226	152	456	912	481	767
SMU21_06820	3172	7481	6863	9685	5493	7595
SMU21_06825	789	1968	1606	2526	1446	2287
SMU21_06830	2317	5507	4953	7365	4191	6226
SMU21_06835	3123	6960	6560	10401	6016	8826
SMU21_06840	806	1552	1612	2909	1823	2634
SMU21_06845	446	768	980	1645	876	1359
SMU21_06850	503	960	1042	1711	985	1453
SMU21_06855	893	2182	1890	3359	1862	2669
SMU21_06860	1986	4955	4055	7553	4312	6217
SMU21_06865	1406	3482	2646	5743	3263	4923
SMU21_06870	48	29	122	177	98	149
SMU21_06875	39	13	96	120	91	159
SMU21_06880	140	46	323	409	255	449
SMU21_06885	96	87	257	341	233	364
SMU21_06890	1908	4046	4393	5674	3201	4764
SMU21_06895	1472	2550	3321	6201	3424	5470
SMU21_06900	1439	2356	3136	5792	3438	5203
SMU21_06905	826	1368	1880	3063	1806	2772
SMU21_06910	2810	5275	6709	11263	6425	9845
SMU21_06915	356	630	771	610	333	505
SMU21_06920	790	2023	1443	3410	2191	2694
SMU21_06925	290	248	625	973	526	805
SMU21_06930	312	180	813	809	470	802
SMU21_06935	248	143	643	671	414	577
SMU21_06940	0	0	0	0	0	0
SMU21_06945	0	0	0	0	0	0
SMU21_06950	57	46	199	157	86	147
SMU21_06955	631	3602	1103	856	524	736
SMU21_06960	45	140	85	81	57	67
SMU21_06965	95	338	216	246	152	232
SMU21_06970	192	401	504	847	512	733
SMU21_06975	180	363	448	649	358	576
SMU21_06980	51	77	96	126	83	129
SMU21_06985	0	0	0	0	0	0
SMU21_06990	0	0	0	0	0	0
SMU21_06995	0	0	0	0	0	0
SMU21_07000	46	33	86	103	49	98
SMU21_07005	45	19	108	66	46	91
SMU21_07010	19	12	50	39	11	46
SMU21_07015	9	4	27	18	10	9
SMU21_07020	176	61	343	299	190	262
SMU21_07025	0	0	0	0	0	0
SMU21_07030	0	0	0	0	0	0
SMU21_07035	0	0	0	0	0	0
SMU21_07040	0	0	0	0	0	0
SMU21_07045	0	0	0	0	0	0
SMU21_07050	0	0	0	0	0	0
SMU21_07055	0	0	0	0	0	0
SMU21_07060	0	0	0	0	0	0
SMU21_07065	0	0	0	0	0	0
SMU21_07070	0	0	0	0	0	0
SMU21_07075	0	0	0	0	0	0
SMU21_07080	0	0	0	0	0	0
SMU21_07085	0	0	0	0	0	0
SMU21_07090	0	0	0	0	0	0
SMU21_07095	0	0	0	0	0	0
SMU21_07100	0	0	0	0	0	0
SMU21_07105	0	0	0	0	0	0
SMU21_07110	0	0	0	0	0	0
SMU21_07115	0	0	0	0	0	0
SMU21_07120	0	0	0	0	0	0
SMU21_07125	0	0	0	0	0	0
SMU21_07130	0	0	0	0	0	0
SMU21_07135	0	0	0	0	0	0
SMU21_07140	307	58	859	813	494	825
SMU21_07145	819	1575	1991	4333	2579	3581
SMU21_07150	3225	7340	6579	8401	5234	7483
SMU21_07155	2712	5798	6068	6776	4103	5725
SMU21_07160	1446	719	2922	2824	1708	2861
SMU21_07165	6514	2432	15199	11742	6921	11090
SMU21_07170	632	1014	1336	1617	925	1368
SMU21_07175	355	552	812	803	457	687
SMU21_07180	691	1144	1564	1703	1024	1452
SMU21_07185	508	892	1084	1253	755	1062
SMU21_07190	198	285	410	410	241	386
SMU21_07195	92	133	189	210	106	132
SMU21_07200	504	734	1178	1252	747	984
SMU21_07205	269	338	590	681	375	611
SMU21_07210	196	194	420	462	275	427
SMU21_07215	103	110	214	244	128	202
SMU21_07220	48	47	186	207	99	194
SMU21_07225	139	89	319	400	256	339
SMU21_07230	229	120	525	654	376	571
SMU21_07235	370	307	875	1563	838	1296
SMU21_07240	340	291	740	1344	844	1194
SMU21_07245	668	495	1638	1053	633	850
SMU21_07250	409	300	1000	531	387	481
SMU21_07255	555	864	1478	1070	752	934
