SMU109_03490	757	1022	858	0	941	1024
SMU109_03495	2577	2200	2045	0	2062	2274
SMU109_03500	628	682	534	0	579	765
SMU109_03505	873	977	742	0	879	1047
SMU109_03510	659	733	671	0	746	1009
SMU109_03515	623	560	527	0	557	741
SMU109_03520	855	785	721	0	789	1000
SMU109_03525	907	829	670	0	725	997
SMU109_03530	1143	1695	1276	0	1429	2333
SMU109_03535	1881	2369	1456	0	2001	4135
SMU109_03540	16694	17358	12675	0	11087	13843
SMU109_03545	951	976	678	0	923	1019
SMU109_03550	754	836	683	0	817	889
SMU109_03555	2605	3136	3385	0	3178	3723
SMU109_03560	1454	1657	1328	0	1321	1710
SMU109_03565	2805	2130	2147	0	1657	2252
SMU109_03570	7261	8089	6906	0	6563	10629
SMU109_03575	612	478	340	0	337	415
SMU109_03580	833	844	660	0	796	1174
SMU109_03585	36644	39748	23822	0	27690	44253
SMU109_03590	4331	5545	3306	0	3712	6526
SMU109_03595	79	535	414	0	494	627
SMU109_03600	879	1601	1113	0	1383	1911
SMU109_03605	1048	1394	1044	0	1050	1506
SMU109_03610	2283	2444	2136	2321	2004	3022
SMU109_03615	696	1437	1434	1544	1451	1948
SMU109_03620	2441	2856	2641	2793	2522	3434
SMU109_03625	1758	2430	2021	2268	2009	2836
SMU109_03630	396	568	384	439	399	641
SMU109_03635	1390	1735	1137	1445	1387	1832
SMU109_03640	1516	1602	1280	1274	1301	1932
SMU109_03645	2793	2303	1675	1780	1761	2509
SMU109_03650	6437	7109	5164	6061	5777	7953
SMU109_03655	4050	4678	4006	4236	4233	3884
SMU109_03660	3125	2894	2531	2530	2585	2632
SMU109_03665	3500	4097	3406	3462	3648	3533
SMU109_03670	0	0	0	0	0	0
SMU109_03675	0	0	0	0	0	0
SMU109_03680	0	0	0	0	0	0
SMU109_03685	0	0	0	0	0	0
SMU109_03690	0	0	0	0	0	0
SMU109_03695	0	0	0	0	0	0
SMU109_03700	0	0	0	0	0	0
SMU109_03705	0	0	0	0	0	0
SMU109_03710	0	0	0	0	0	0
SMU109_03715	0	0	0	0	0	0
SMU109_03720	0	0	0	0	0	0
SMU109_03725	0	0	0	0	0	0
SMU109_03730	0	0	0	0	0	0
SMU109_03735	0	0	0	0	0	0
SMU109_03740	0	0	0	0	0	0
SMU109_03745	0	0	0	0	0	0
SMU109_03750	0	0	0	0	0	0
SMU109_03755	0	0	0	0	0	0
SMU109_03760	0	0	0	0	0	0
SMU109_03765	0	0	0	0	0	0
SMU109_03770	0	0	0	0	0	0
SMU109_03775	0	0	0	0	0	0
SMU109_03780	0	0	0	0	0	0
SMU109_03785	0	0	0	0	0	0
SMU109_03790	0	0	0	0	0	0
SMU109_03795	0	0	0	0	0	0
SMU109_03800	0	0	0	0	0	0
SMU109_03805	0	0	0	0	0	0
SMU109_03810	0	0	0	0	0	0
SMU109_03815	0	0	0	0	0	0
SMU109_03820	0	0	0	0	0	0
SMU109_03825	0	0	0	0	0	0
SMU109_03830	0	0	0	0	0	0
SMU109_03835	5414	10087	8844	11634	8500	7832
SMU109_03840	5976	9518	7637	9709	6960	7200
SMU109_03845	866	742	784	825	682	756
SMU109_03850	1334	1181	1150	1160	1035	1135
SMU109_03855	3410	4408	3404	3837	3741	6496
SMU109_03860	3682	3251	3995	3995	3614	4818
SMU109_03865	3654	3532	3935	4428	4072	4999
SMU109_03870	5347	6249	6182	7539	6660	7646
SMU109_03875	644	795	663	747	622	650
SMU109_03880	798	945	722	900	802	906
SMU109_03885	864	1783	1352	1584	1299	1752
SMU109_03890	11347	11433	9445	10410	8441	12532
SMU109_03895	6675	7214	4762	5505	5003	7562
SMU109_03900	639	1230	1903	1803	1371	1281
SMU109_03907	3988	5755	4673	5407	3888	5930
SMU109_03912	12933	12711	12914	13094	10633	11565
SMU109_03917	711	693	718	761	685	621
SMU109_03922	379	458	512	531	526	385
SMU109_03927	634	792	816	872	780	672
SMU109_03932	3029	2729	3070	2945	2895	2560
SMU109_03937	5460	8593	7683	6203	5164	8288
SMU109_00105	14886	18333	14942	17427	13326	18256
SMU109_00110	7648	9618	9315	9651	8000	10903
SMU109_00115	832	1508	1237	1407	1079	1754
SMU109_00120	608	695	461	567	416	783
SMU109_00125	12196	14882	13028	14213	11783	14906
SMU109_00130	435	476	426	455	384	417
SMU109_00135	241	315	221	287	227	307
SMU109_00140	405	313	284	244	224	229
SMU109_00145	393	451	389	349	290	317
SMU109_00150	606	745	530	542	424	467
SMU109_00155	0	0	0	0	0	0
SMU109_00160	0	0	0	0	0	0
SMU109_00165	57	56	55	62	38	106
SMU109_00170	18892	18306	15129	16424	14193	19892
SMU109_00175	3439	4350	4088	4428	4013	5553
SMU109_03950	0	0	0	0	0	0
SMU109_03955	918	1296	1613	2147	1602	1733
SMU109_03960	6592	7399	8397	9162	7560	8346
SMU109_03965	7329	6130	5648	6302	5139	6024
SMU109_03970	3896	3871	3928	4057	3670	4474
SMU109_03975	5002	5361	5348	6162	5166	5619
SMU109_03980	120	262	272	322	265	283
SMU109_03985	1992	2325	2419	2871	2381	2489
SMU109_03990	2874	2651	3074	3191	2835	3153
SMU109_03995	642	844	801	829	744	839
SMU109_04000	41087	47433	24214	31104	17926	49908
SMU109_04005	458	725	538	677	562	811
SMU109_04010	360	295	157	184	265	303
SMU109_04015	87	97	66	54	93	94
SMU109_04020	326	272	161	173	316	251
SMU109_04025	10105	8049	7704	7772	6581	10338
SMU109_04030	1800	1277	836	1064	856	1847
SMU109_04035	2004	1740	1141	1518	1323	2671
SMU109_04040	29	59	58	82	65	101
SMU109_04045	62	113	82	133	117	220
SMU109_04050	2440	2654	1935	2502	2219	4179
SMU109_04055	610	1477	875	1488	1284	1908
SMU109_04060	585	1351	958	1254	1029	1837
SMU109_04065	828	1205	847	1244	942	1878
SMU109_04070	682	1515	846	1333	1085	2009
SMU109_04075	723	1136	748	921	743	1252
SMU109_04080	1010	945	562	709	591	1083
SMU109_04085	1040	1558	1391	1824	1224	1265
SMU109_04090	15598	14145	12027	12428	9677	8740
SMU109_04095	2155	2833	2131	2424	1664	3278
SMU109_04100	4101	4469	3358	3810	3294	3629
SMU109_04105	10646	11328	8154	8984	7538	8466
SMU109_04110	9390	11626	9312	11204	8126	9053
SMU109_04115	4493	3465	3239	3126	2584	3224
SMU109_04120	217	451	408	564	482	566
SMU109_04125	20741	29480	18849	22680	18612	24798
SMU109_04130	132482	212751	158160	190630	161504	186685
SMU109_04135	65540	80414	73178	84531	76544	66213
SMU109_04140	24624	31510	27188	30262	24270	21859
SMU109_04145	33719	38574	34936	37490	29427	27007
SMU109_04150	2952	2649	2472	2529	2147	2701
SMU109_04155	3825	5062	4010	4489	3612	3954
SMU109_04160	6757	6911	6381	6187	5664	5698
SMU109_04165	3362	4375	3664	4304	3654	3923
SMU109_04170	4603	4980	3909	4556	3634	3796
SMU109_04175	4184	4460	3760	4715	3573	4143
SMU109_04180	1417	1414	1440	1541	1214	1177
SMU109_04185	3928	3746	3457	3735	3000	2784
SMU109_04190	1590	1791	1810	2015	1643	1529
SMU109_04195	1102	1387	1279	1425	1257	1115
SMU109_04200	1235	1312	1498	1407	1265	1192
SMU109_04205	567	636	676	745	611	550
SMU109_04210	1550	1478	1893	1924	1553	1657
SMU109_04215	1809	1126	1118	1035	879	893
SMU109_04220	3052	2471	2394	2592	2055	2004
SMU109_04225	3302	3104	2659	2799	2145	2205
SMU109_04230	1041	1718	1274	1569	1224	1172
SMU109_04235	5416	8854	7361	8366	6283	6727
SMU109_04240	1451	3020	2379	3466	3096	3188
SMU109_04245	7385	7487	6789	7879	6807	7899
SMU109_04250	6712	5721	5469	6060	5253	6009
SMU109_04255	1382	2297	2074	2376	2118	2369
SMU109_04260	630	592	681	615	538	321
SMU109_04265	1280	1064	1080	1000	791	685
SMU109_04270	5776	7484	6425	7805	6462	6897
SMU109_04275	1765	2931	2711	3221	2626	3564
SMU109_04280	4453	4265	3833	4152	3621	4892
SMU109_04285	6996	6968	6481	6996	5993	8040
SMU109_04290	10281	10842	9943	11274	9551	14212
SMU109_04295	5877	8095	7510	9123	7933	11755
SMU109_04300	3699	4101	3590	4069	3177	3604
SMU109_04305	926	1289	1189	1299	963	1183
SMU109_04310	1302	1465	1382	1328	1101	1419
SMU109_04315	9240	10286	7724	9064	7935	9092
SMU109_04320	5871	10327	8056	9982	9014	9714
SMU109_04325	2106	2045	2036	2245	2025	2698
SMU109_04330	1650	1686	1541	1997	1668	2192
SMU109_04335	5205	5658	4748	5643	4465	3986
SMU109_04344	151	220	416	535	404	313
SMU109_04349	1004	721	1245	1468	1145	1003
SMU109_04354	680	777	1002	1510	1084	1009
SMU109_04359	0	0	0	0	0	0
SMU109_04364	0	0	0	0	0	0
SMU109_04369	0	0	0	0	0	0
SMU109_04374	214	341	414	0	357	401
SMU109_04379	171	263	296	0	245	250
SMU109_04384	70	129	126	0	109	149
SMU109_04389	3820	2986	3030	0	3222	2750
SMU109_04394	2616	2269	2039	0	2543	2219
SMU109_04399	3258	3397	2992	0	3475	3201
SMU109_04404	1687	2077	1872	0	2086	1896
SMU109_04409	3907	3667	3640	0	2849	3994
SMU109_04414	211	693	504	0	678	971
SMU109_04419	439	574	570	0	585	569
SMU109_04424	1306	1655	1671	0	1399	1462
SMU109_04429	5599	7624	7624	0	6921	8627
SMU109_04434	23204	25088	18277	0	16729	21510
SMU109_04439	604	1055	686	0	685	839
SMU109_04444	197	320	248	0	251	313
SMU109_04449	37	37	57	0	49	65
SMU109_04454	867	1079	779	0	820	1089
SMU109_04459	74	161	154	0	147	184
SMU109_04464	18634	17883	13346	0	13209	15562
